2959- (60°59' ,148°28')|.Bt granite||.K1|.Upper-Tenka massif|(P.N|.Spiridonov,1939). 
2960- (50°42' ,136°13')|.Granodior ite|.K2|(I.Ya.Zytner|,1965). 
2961- (66°10' ,129°18')|.Granodiorite medium-grained|.K1|.Khoboyotuu-Echiy massif|.Oth.:S03-0.03|.Det.:co2-0.43|(R.O.Galabala,1976). 
2962- (50°47' ,110°22')|.Bt granite gneissose fine-grained|.J1|.Yamarovsky massif|.U.M.Samochernova|(M.D.Berdnikov,1965). 
2963- (60°28' ,148°20')|.Granodiorite|.K2|.N.I.Morozova|.Oet.:H2o+-0.61|,co2-0.17|(I.M.Speranskaya,1960). 
2964- (67°51' ,135°06')|.Bt granite medium-grained|.K1|.Ketet massif|.Oth.:so3-0.07|(V.V.Boyarshinov,1974) . 
2965- (54°41' ,119°04'SO")|.Bt-Amf granosyenite|(granodiorite)|.Tr|.M.I.Merkul'eva|(A.F.Ozersky,1966). 
2966- (69°50' ,174°38')|.Granite alkaline|.K1|.Pyrkatagyn massif|(M.N.Bogdanova,1967). 
2967- (62°37' ,140°46')|.Granodiorite-porphyry|.K2|.Khoron massif|.L.I.Solov'eva|.Oth.:S-0.48|(G.G|.Naumov,1978). 
2968- (60°39' ,138°28')|.Monzogranite|.K2|.Uemlyakh massif||.Dmitrieva|(K.K.Levashov,1964). 
2969- (54°11'10",116°15'40")|.Granosyenite-,porphyry|.Tr-J1|.N.I.Serebryakova|(P.M.Goloschukov,1964). 
2970- (47°15'28",137°47'55")|.Granite alaskitic alkaline|.K2|.Oet.:H2o+-0.95|(A.N.Shapotin,1978). 
2971- (67°18' ,156°32')|.Adamellite medium-grained|.K1|(V||.I.Kolesnikov,1968). 
2972- (67°03'50",149°26')|.Microgranite|.K1|.Det.:co2-0.10|(Yu.T.Nikolaev,1975) . 
2973- (63°45' ,143°30')|.Bt granite-porphyry|.Ergelyakh massif|.G.P.Ignatovich|(G.G.Naumov,1978). 
2974- (46°15' ,135°50'50")|.Bt-Hb granite|.K2|.Baylaz massif|(I.A.Gaev,1960). 
2975- (67°56'30",179°20')|.Quartz diorite|.K1|.Tyrkynay massif|.Oet.:H2o+-0.65|.Oth.:C02-0.10|(E.G.Bordyugov,1973). 
2976- (50°36',113°53')|.Mu granite|.J3|.Zun-Undur massif||.A.S.Akel'eva|.Oth.:so3-tr|(N.I|.Tikhomirov,1964}. 
2977- (64°01'30",163°01'25")|.Granite-porphyry|.K2|(N.I.Filatova,1967). 
2978- (53°43'40",114°58')|.Granosyenite-porphyry|(plagiogranite-porphyry)|.Tr-J1|.N.P.Mel'nikova|(V.A||.Popeko,1967). 
2979- (48°03'45",108°22')|.Granite|.Tr|(A.M.Timofeev,1952). 
2980- (49°38' ,112°07')|.Granite leucocratic|.J1_2|(N.N|.Bindeman,1962). 
2981- (49°32',110956') |.Bt granite medium-grained||.Tr||.M.I|.Merkul'eva|(V.P.Krasnov||,1968) . 
2982- (62°01',141°02') |.Granite|.K2|.Upper-Khylyin massif||.V.V||.Langvagen|(I.P.Atlasov,1939). 
2983- (51°01',112°41') |.Bt granite fine|-grained|.J3|.Olenguy massif|.D.M.Shuster|(E|.V.Barabashev,1969) . 
2984- (52°30'30",110°24'30")|.Granite|-porphyry|.Tr-J1|.Oth|. :so3-0.02|(D.V.Trunev,1962). 
2985- (53°35' ,119°13') |.Hb|-Bt granosyenite|(granite|)porphyraceous|.T|.D.M.Shuster|(V|.S.Alkin,1968). 
2986- (50°34' ,112°20') |.Granite porphyraceous coarse|-grained||.Tr|.L.A.Kuznetsova|(T.A.Deulya,1940) . 
2987- (68°03',178°07'W)|.Granodiorite|.K1|.Det.:H2o+-0.61|(K.S|.Sukhov,1963). 
2988- (68°42' ,169°21')|.Bt granite|.K2|.K.A.Baklanova|.Oth|. :Ba0-0.06|,so3-0.02|(N.I|.Tikhomirov,1940). 
2989- (49°27' ,137°58') |.Granite-porphyr.y|.K2|(A.V.Demin,1960). 
29SO- (61°25' ,150°16')|.Bt granodiorite|.K1|.Chalbykhan intrusion|(P||.N.Spiridonov,1940) . 
2991- (64°11' ,156°35') |.Granite|.K2|.Pobeda massif|.Det.:H2o+-0.62|(A||.I.Lobanov,1967) . 
2992- (50°17' ,107°33'45")|.Granosyenite|.Tr2|.Bichur massif|.I|.N.Chernionnaya|(V.A|.Novikov,1973). 
2993- (69°31' ,149°50') |.Granodiorite|.K1|.Ulakhan|-Sis massif||.E.A.Lagovskaya|.Oth. :B2o3-0.32|(M||.F.Dement'ev,1967) . 
2994- (54°23' ,123°14') |.Bt|-Amf granodiorite porphyraceous||.J1|.M.M.Kostyak|(G.G.Pezhemsky,1962) . 
2995- (65°41' ,143°48') |.Granite|.K1|.Khayargastakh massif||.A.N|.Aksel'rod|(A.D.Khokholev||,1960) . 
2996- (45°09'10",135°07'30")|.Granite alkali-earth|.K2|(A.G.Dudko,1971). 
2997- (46°17'09",135°52'15")|.Bt-Hb granite|.K2|.Baylaz massif|(V.M.Kochkin,1963). 
2~98- (44°36'05",134°20'50") |.Granodiorite-porphyry|.K2|(M||.I.Novikova,1956). 
2999- (62°33' ,151°18')|.Adamellite|.J3|.Krasivy massif|.V.Belen'kaya|.Oth|. :C02-0.02|,S-0|.02|(N.M.Yanchuk|,1952) . 
3000- (50°11',109°09')|.Granite|.Tr|.Asin massif||.T.I||.Linnik|(A|.N.Kanischev,1959) . 
3001-(60°08'20",141°46")|.Granite|.K2|.Ucha massif|(V.G.Korol'kov,1970). 
3002-(45°03'40",135°22'40")|.Syenite-porphyry|.K2|.Tuman massif|(A.G.Dudko,1971). 
3003-(66°07' ,129°14')|.Granodiorite|.K1|.Khoboyotuu-Echiy massif|(N|.A.Tseydler,1969). 
3004-(51°17' ,134°10')|.Granodiorite|.K2|.L.A|.Ivanov|(K||.F.Klyzhko,1935). 
3005-(66°03' ,163°19')|.Granite|.K2|.Ukon massif|(N.N.Tevashov,1966). 
3006-(53°44'50",115°19')|.Granosyenite-porphyry|.Tr-J 1|.Gulanin massif|.U.M.Ader|(V.A.Popeko,1968). 
3007-(66°25' ,174°30'W)|.Granite|.K1|.L.A.Finogentova|.Det.:H2o+-0.13|(E.A.Makarov,1975) . 
3008-(54°40' ,122°53')|.Granite porphyraceous|.K1|(M.V.Sukhin,1963). 
3009-(44°18'50",135°27'02")|.Granite|.K2|.Tavayzin massif|.M.F.Vasilenko|.Det.:H2o+-0.40|(V||.F.Marinin,1966) . 
3010-(66°08' ,169°42'W)|.Granite|.K1|.Dezhnev massif|.V.A.Egorova|.Oth.:Ba0-0.06|,Zr02-0||.08|(M.I.Rabkin,1941) . 
3011-(50°50' ,108°24')|.Granite|(granosyenite)|.Tr3-J1|.Totkhotoy massif|.D.M.Shuster|(V||.I.Sizykh,1964) . 
3012-(46°39'56",143°29'50")|.Granite|.Pg|.Okhota intrusive|.N.E.Nefedova|(V.I.Naryzhny's coll.,1963). 
3013-(49°23' ,110°04')|.Bt granite porphyraceous|.J2|.M|.I.Merkul'eva|(V||.P.Krasnov,1963). 
3014-(66°04' ,129°17')|.Adamellite||.K1|.Khoboyotuu-Echiy massif|(N.A|.Tseydler,1969). 
3015-(53°22'40",119°30')|.Granodiorite|.Tr||.L.A.Kuznetsova|(G.P.Vologodsky,1942). 
3016-(53°46' ,117°35'50")|.Granite|.J3|.Syrygichin massif|(Yu.V.Kazitsyn,1967). 
3017-(60°39',144°49')|.Granosyenite|.K1|(R.B.Umitbaev,1962). 
3018-(65°02' ,169°15')|.Granodiorite|.K2|.R|.I|.Donskaya|{I.N.Trumpe,1958). 
3019-(65°30' ,139°33')|.Granodiorite|.K1|.Dzhalydzha massif||.Oth.:co2-0.0l|,Ba0-0.05|,so3-0.03|,Cl-0|.03|,Li200.0l|,F-0.06|,B2o8-0.19|(G.L.Padalka,1940). 
3020-(55°43' ,135 45')|.Granodiorite|.K2|(V||.F.Zubkov,1958) . 
3021- (53°02' ,117°02'40")|.Granosyenite|-porphyry|(granite-porphyry)|.J 2_3|.T.A.Alfer'eva|(N|.V.Kuzheleva,1961). 
3022- (62°31'30",173°34')|.Granodiorite|.K|.M.I.Osinina|(O.N||.Ivanov,1972) . 
3023- (69°37' ,141°44')|.Granite medium-grained|.K1|.Omchikandin massif|(L.A.Musalitin,1967) . 
3024- (52°58'20",119°33')|.Granodiorite|.Tr|.L.S.Voronova|(V.S.Shmarlin,1968). 
3025- (68°25' ,179°50'W) |.Granite|.K1|.Taureran massif|(V.I.Tutubalin,1967) . 
3026- (69°55' ,142°10')|.Hb-Bt granite coarse|-grained|.K1|.Upper-Kuranakh Nyulku massif|.G.S|.Chugunov|(A.M.Uzyunkoyan,1966). 
3027- (65°39' ,135°02') |.Granodiorite|-porphyry|.K1|.Tenkely massif|.A.I.Lyubel'skaya|(G.L.Padalka,1940). 
3028- (50°51' ,108°19'}|.Granite|(granosyenite)|.Tr3-J1|.Totkhotoy massif||.L||~S.Voronova|(V||.Ya.I l||'chenko,1967) . 
3029- (66°15' ,139°45')|.Bt-Mu granite medium-grained|.K1|.Chibagalakh massif|.L.G.Nefedova|.Oth.:Li20-0.02|(S.I.Pinaev,1975) . 
3030- (65°51' ,135°21') |.Granodiorite|.K2|.Khatakchan massif|(G-.G.Kukhtinsky||,1959). 
3031- (64°13'30",168°05'30")|.Granodiorite||.K2|.Det|. :H2o+-0.41|,co2-0.04|(S.P.Skuratovsky,1966) . 
3032- (48°36'30",103°30')|.Granite|(granosyenite)|.Tr3-J1|(E.V.Mikhaylov,1973). 
3033- (69°10' ,141°04') |.Bt granite|.K1|.Uyandin massif|.Oth.:C02-0.17|(A.V|.Dorofeev,1969). 
3034- (61°50' ,156°57') |.Bt|-Hb granite|.K2|.Osinovsky massif|.N.S.Sergutina|(A.D.Silinsky,1964) . 
3035- (54°01' ,135°18'|)Granodiorite|.K2|.V.V.Zvyagina|(S.l.Gorokhov,1949). 
3036- (62°09' ,139°17') |.Adamellite medium-grained||.K1|.Middle|-Khalyin massif||.N.D.Tikhon'kikh|(I|.G.Volkodav,1966) . 
3037- (69°48' ,136°38')|.Bt adamellite|.K1|.Balaganakh massif|(V.A.Lavrinovich,1966) . 
3038- (47°19' ,134°55') |.Bt granite evengrained|.K2|.E.L.Trusov|(N.F.Smirnov,1962). 
3039- (50°51' ,108-025') |.Granite|(granosyenite)|.Tr3-J1|.Totkhotoy massif||.N.I.Serebryakova|(V||.I|.Sizykh,1964). 
3040- (54°19'40",116°57||'40")|.Granosyenite|.Tr|.Kadarsanar massif|.L.S|.Voronova|(P|.M.Goloschukov||,1962) . 
3041-(66°27' ,175°23'W)|.Hb|-Bt granite|.K1|.Mezhduozerny massif|.A.P||.Lyubel'skaya|(M.I|.Rabkin,1941). 
3042-(50°10' ,108°18')|.Granite leucocratic medium-grained||.Tr|.Shergoldzhin massif||.N.P|.Mel'nikova|(V.V.Starchenko,1968). 
3043-(43°50' ,134°23')|.Granodiorite-porphyry|.K2-Pg1|(Yu||.P.Bidyuk,1965). 
3044-(61°48' ,152°34')|.Bt-Hb granite|.K2|.Sulukhacha massif|(Yu.A.Bilibin,1933). 
3045-(51°09' ,109°22')|.Bt granite porphyraceous||.J1|.Bom-Gorkhon massif||.L.S.Voronova|(V.I|.Sizykh,1968). 
3046-(65°49' ,174°38')|.Granodiorite|.K1|.Z.I.Karpicheva||.Det.:H2o~-l.88|(V.I.Shkursky,1966) . 
3047-(62°23'36",178°39')|.Granodiorite|.K1|(E.G.Bordyugov,1978). 
3048-(49°15' ,109°51')|.Bt granite fine-grained|.J2|(V.V.Zalutsky,1952). 
3049-(53°55'30",115°39'30")|.Granosyenite|.Tr-J|.L.E.Fedoseeva|(V.S.Ivanov,1968). 
3050-(53°44'50",115°23'20")|.Granosyenite-porphyry|.Tr-J1|.V.I.Zhigalova|(V.A.Popeko,1968) . 
3051-(50°58' ,113°19')|.Hb-Bt granite|(granodiorite)|.J1_2|.L.G.Kamentseva|.Det.:H2o+-0.26|(A||.N.Efimov,1959). 
3052-(52°00' ,134°21')|.Granodiorite|.K2|.Alakan intrusion|(M.T.Turbin,1960). 
3053-(51°17' ,112°08') |.Granite|.J3|.O.M.Shirokova|(E.V||.Barabashev,1959). 
3054-(52°06' ,112°46')|.Granosyenite-porphyry||.Tr3-J1|.T|.I||.Linnik|(N|.M.Lesnyak,1965). 
3055-(54°09'40",116°17'20")|.Granosyenite|.Tr-J|.N.A.Lebedeva|(S.P.Smelovsky,1968). 
3056-(64°53' ,164°48')|.Hb-Bt granite|.K1|.Oth.:S-0.04|(G.M.Sosunov,1958). 
3057-(60°55' ,153°37')|.Granodiorite fine-grained|.K2|.Left-Dolininsky stock|.M.V.Kondrashina||.Det.:H20-0.81|(Yu.G.Kobylyansky,1962)|.0 0|, 
3058-(48 15' ,136 33')|.Bt granite|.K2|(G||.I.Stepanov,1960). 
3059-(53°15' ,116°28'10")|.Bt granodiorite porphyraceous|.J3|.O.S.Beloborod'ko|(A.F.Kurguzkin,1961). 
3060-(69°25' ,149°37') |.Granodiorite||.K1|.Ulakhan|-Sis massif|.A.G.Dmitrieva|.Oth|. :co2-0.15|(G|.S.Son i n,1976) . 
'3061|-(53°50'35",119°08'30")|.Granodiorite porphyraceous|.Tr|.V.I.Zhigalova|(V.S.Alkin,1965) . 
3062-(69°20' ,141°56'30")|.Granite medium-grained|.K1|.Buor-Yuryakh massif|(L.A.Musalitin,1967). 
3063|-(47°27' ,138°43')|.Granite|.Pg 1|.Kiprey massif|(V.P.Simanenko,1973). 
3064-(63°12' ,148°04')|.Granodiorite|.J3|.N.I.Morozova|.Oth.:S03-0.03|(F.R.Apel'tsin,1957). 
3065-(53°08' ,116°52'30")|.Granodiorite|.Tr|.D.M.Shuster|(A.F.Kurguzkin,1961). 
3066-(49°30' ,138°52')|.Cord-Bt granodiorite|.K1|.Khutu|-Dzhaur massif|(S.L.Shteynberg,1967). 
3067-(47°16'25",137°08')|.Bt|-Amf granite|.K2|.Det.:H2o+-0.44|(l.Z.Bur'yanova,1968). 
3068-(69°02' ,174°14')|.Granite|.K1|.Kukeney massif|.Oth.:co2-0.0l|,S-0.06|(G.B.Zhilinsky|,1941). 
3069-(51°45',134°55') |~Adamellite|.K2|.Imganakh massif|(M.T.Turbin,1960). 
3070-(56°22'25",118°16'40")|.Granosye~ite|(aplite) |.Mz 1|.Det.:F|-0.06|(V.T.Sviridenko,1966). 
3071-(50°16' ,108°12')|.Granite|(syenite|-diorite)|.Tr|.N.I.Serebry~kova|(A.V.Vnukov,1960)|.0 0|' .. . . . 
3072-(52 01' ,112 35')|.Granite|(granosyenite)|.Tr|.U.M.Samochernova|(V.P.Kuznetsov,1959). 
3073-(69°25' ,145°27'|)Bt granit|~porphyraceous|.K1|.East||:Polousryy massif|(V.K.Dorofeev,1973). 
3074-(69°24',149°28')|.Granite||~K1|.Ulakhan|- ~~s m~ssif|.A.G.Dmiirieva|.Oth.:S03-0.18|(G.S.Sonin,1976). 
3075-(51°04' ,113°20')|:Hb-Bt gr~nite medium|:grain~d|.J3|.Khadain massif|.G.L.Znamenskaya|(G.I.Pushnikov,1960) |.0 0|. . . 
3076-(50 56' ,113 16')|.Hb-Bt granite porphyraceous|.J1_2|.V.Mironova|(A||.I.Shevtsov,1967) . 
.|.3077-(44°44'55",135°54'05")|.Granite-porphyry|.K2|.O.V.Krutetskaya|.Det.:H2o+-0.25|.Oth.:Ba0-0.12|(M.A.Favorskaya,1956). 
3078-(43°10'05",133°04'10")|.Granodiorite|.K2|.E|.P.Komogorova|(B.D.Chemeris,1966). 
3079-(53°37',118°40'50")|.Granosyenite|-porphyry|.J3|.D.M.Shuster|(E.A.Ivanov,1963) . 
3080-(56°18' ,122°26')|.Granitoid|.J3-K1|.Chilchin massif|(M.Z.Glukhovsky,1961) . 
3081- (51°47' ,135°29')|.Granite medium-grained|.K2|(N.G.Osipov,1964}. 
3082- (64°48' ,135°14')|.Adamellite-porphyry|.K1|.Khaytakchen massif|.Oth.:S03-0.70|,Li20-0.0l|,F-0.05|(S.A.Ivanov,1973). 
3083- (52°43'30",116°47'10")|.Granodiorite porphyraceous|.Tr|.Medvezhkin massif|.V.I.Zhigalova|(N.V.Kuzheleva,1968). 
3084- (50°35' ,139°30')|.Granodiorite|.Pg1|.Agandnyan massif|(Yu.M.Vdovin,1958). 
3085- (55°56'10",118°42')|.Bt granodiorite|.Tr|.Luchin massif|.N.A.Lebedeva|(K.F.Khatskevich,1967). 
3086- (69°24' ,145°33')|.Hb-Bt granodiorite|.K1|.Magantas massif|(V.K.Dorofeev,1973). 
3087- (63°46' ,143°31')|.Granodiorite porphyraceous medium-grained|.K1|.Nevesely massif|(Egelyakh group)|.G.G.Braginetz|(V.P.Klochkov,1975). 
3088- (43°40' ,135°10')|.Bt-Hb granite-porphyry|.K2|-Pg1|.Saken massif|(l.I.Antushevich,1966). 
3089- (69°27' ,145°35')|.Bt granite|.K1|.Magantas massif|(V.K.Dorofeev,1973). 
3090- (67°40' ,175°20'W)|.Bt-Hb granite|.K1|.Onman massif|.E.I.Tolkacheva|(A.V.Andrianov,1939). 
3091- (53°41'30",115°10'30")|.Grano$yenite-porphyry|(granite-porphyry)|.Tr-J1|.Vershino-Dukuvucha massif|.V.I.Nikitina|(E.M.Sheremet,1967). 
3092- (65°08' ,134°53')|.Adamellite|.K1|.Mol massif|.Oth.:Li20-0.0l|,F-0.07|(S.A.Ivanov,1973). 
3093- (66°08' ,129°27')|.Granite medium-fine-grained|.K1|.Khoboyotuu|-Echiy massif|(N.A.Tseydler,1969). 
3094- (66°09' ,129°14')|.Granodiorite|.K1|.Khoboyotuu-Echiy massif|(G.A.Tseydler,1969). 
3095- (65°04' ,134°28')|.Granodiorite-porphyry|.K1|.San-Yuryakh massif|.Det.:so3-0.07|(S.A.Ivanov,1973). 
3096- (47°25'25",138°57'40")|.Granodiorite|.Pg1|.Det.:H2o+-l.42|(A.V.Oleynikov,1975). 
3097- (63°56' ,147°06')|.Granodiorite|(granite)|.J3|.Upper-Omulevsky massif|.I.S.Ryabova|.Det.:H2o+-l.26|(P.P.Lychagin,1964). 
3098- (52°15' ,139°03')|.Granodiorite|.K2|(V.V.Russ,1964). 
3099- (52°47'30",114°29'50")|.Granosyenite porphyraceous|(syenite)|.Tr3-J1|(S.P.Smelovsky,1968). 
3100- (52°57'40",114°02'30")|.Amf-Bt granosyenite-porphyry|.Tr3-J1|.N.A.Lebedeva|(A.A.Matlashov,1969) . 
3101- (69°25' ,145°30')|.Hb-Bt granodiorite|.K1|.East-Polousny massif|(V.K.Dorofeev,1973). 
3102- (68°42' ,169°21')|.Bt granite||.K1|.A|.P.Lyubel'skaya|.Oth.:co2-0.12|,Ba0-0.09|,Cl-0.03|(N.I.Tikhomirov,1938). 
3103- (65°45' ,165°23')|.Bt-Hb granodiorite||.K2|(E.K|.Zotov,1965). 
3104- (64°03' ,144°15') |.Granite|.K1|.Left-Arga-Salin massif|.M.P.Balopol'skaya|.Oth.:co2-0|.05|(K.N.Rudich,1948) . 
3105- (62°48' ,139°25')|.Adamellite|.K1|.Dybin massif|.L.I.Solov'eva|(V.I|.Korostelev,1966). 
3106- (67°00' ,176°05'W)|.Granodiorite|.K1|.Meyutkhey massif|.O.I.Kobylina|(E.V|.Andrianov,1939). 
3107- (63°11'30",163°00'20")|.Granite|.K2|.V.G.Kotova||~Oth.:so3-0.07|(L.M|.Karpasov,1965) . 
3108- (53°50'30",117°38'20") |.Granodiorite-porphyry|.J3|.O.G.Arbidan|(G.V.Aleksandrov,1957). 
3109- (53°44'50",115°18')|.Granosyenite-porphyry|.Tr-J1|.Gulanin massif|.M.I|.Merkul'eva|(V|.A.Popeko,1967) . 
3110- (51°23' ,109°31') |.Bt granite medium-grained|.JI|.Bom-Gorkhon massif||.L.S|.Voronova|(L.E.Eydel'man,1968). 
3111|- (50°02'50",143°02'50")|.Granodiorite|.Pg|.Langery intrusive|.L.P|.Bent|(V||.I|.Naryzhny's coll|. ,1963). 
3112- (44°55'40",136°33'30") |.Granodiorite|.K2-Pg1|.Fedorova|.Det.:H2o+-0.08|,co2-0.08|.Oth.:Ba0-0.32|(A.B.Razhivin,1950). 
3113- (53°45'20",115°23'30")|.Granosyenite|(granite subalkaline) |.Tr-JI|.Muyshin massif|.V.I.Zhigalova|(V.A.Popeko,1968). 
3114- (50°51' ,108°19')|.Granite|(granosyenite)|.Tr3-J1|.Totkhotoy massif||.D.M.Shuster|(V||.I.Sizykh,1964) . 
3115- (51°07' ,113°04')|.Granite porphyraceous|.J3|.Tangain massif|.N.l.Serebryakova|(E.V.Barabashev,1962). 
3116- (47°14' ,135°13')|.Bt granodiorite medium-grained|.K2|.Podkhorenkovsky massif|(N.F|.Smirnov,1961) . 
3117- (61°47' ,148°17')|.Granite|.J3|.Maloporozhny massif|.Oth|. :So3-0.03|(E.N|.Kostylev,1942). 
3118- (47°15' ,138°41')|.Granite|.Pg|.Samargin massif|(V|.P.Simanenko,1973) . 
3119- (48°41'36",104°48'15") |.Granite|(granosyenite) |.Tr3-J1|(V.M.Yakimov,1972) . 
3120- (62°24' ,156°09')|.Granodiorite|.K2|.Oth.:C02-0.84|(I.M|.Speranskaya||,1952) . 
3121- (53°29'10",118°56')|.Bt-Hb granosyenite-porphyry|(granite|-porphyry)|.J3|.M.I.Merkul'eva|(V.N.Semenov,1966). 
3122- (48°32' ,138°21')|.Granite|.K2|(I.P.Boyko,1966). 
3123- (53°31'20",119°25'20")|.Granodiorite|.Tr|(E.M.Leyfman,1967), 
3124- (68°07' ,178°09'W)|.Granodiorite|.K1|.I.S.Ryabova|,Det.:H2o+-0.70|(K.S.Sukhov,1963). 
3125- (51°46' ,13l0 20')|.Granodiorite|.K2|.Alakan intrusion|(M.T.Turbin,1958), 
3126- (50°22' ,107°37'10")|.Bt-Hb granite|,Tr2|.Bichur massif|(V.A.Novikov,1960). 
3127- (63°05r57",166°00'48")|.Granodiorite|.K1|.V.A.Sidorov|(V.A.Faradzhev,1971). 
3128- (45°39'50",134°46'40")|.Granite porphyraceous|.K2|.Dintsukhin massif|.Det.:H2o+-0.91|(V.I.Safronov,1966), 
3129- (44°16' ,132°47')|.Granodiorite porphyraceous|.K2|.Sinegorsky massif|(L.N.Izosov,1969). 
3130- (63°41' ,144°08')|.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A.Khil' (K.V.Plastinin,1976). 
3131- (69°55' ,140°23')|.Bt-Hb granodiorite|.K1|.Bakyn massif|(G,I.Mikheev,1965). 
3132- (67°43' ,178°10')|.Granite|.K1|.Telekay massif|.E.Gerasimova|(G.A.Kremchukov,1936). 
3133- (52°16'10",117°42'20")|.Granodiorite porphyraceous|.J3|.Sreten massif|.M.E.Kazakova|.Oth.:Ba0-0.10|,Li20-tr.|,S03-0.07|,Cl-0.08|,co2-0.12|(V.K.Poletaev,1948). 
3134- (43°04'10",132°42')|.Bt-Hb granodiorite|.K2|.Pidan massif|.A.S.Akel'eva|(V|.K.Putintsev,1955). 
3135- (61°01' ,148°06')|.Granodiorite|.K1|.Upper-Tenka massif|.V.P.Koval'skaya||.Det.:H2o+-O.Ol|(A.F.Mikhaylov,1948). 
3136- (54°55'20",119°49'50")|.Granosyenite porphyraceous|(granodiorite)|.Tr|.N.P.Mel'nikova|(K.F.Khatskevich,1970). 
3137- (60°52' ,148°35')|.Bt granite|.K2|.Urchano-Buralkin massif|.M.G.Butakova|.Oth.:co2-0.08|,S-0.01|(A.M.Pan,1953), 
3138- (47°15'25",137°47'55")|,Granite alaskitic alkaline|.K2|.Lesnoy massif|.Det.:H2o+-0.26|(A.I.Shapotin,1975), 
3139- (63°41' ,144°08')|.Granodiorite micropegmatitic|.K1|.Taryn massif|.N.A.Khil' (K.V.Plastinin,1976). 
3140- (63°41' ,143°49')|.Bt granodiorite|-porphyry|.K1|.Baryllyelakh massif|.D.S.Laryukovskaya|(M.S|.Dichek,1945) . 
3141- (68°47' ,142°05') |.Bt granite porphyraceous|.K1|.Mokrin massif||.O.A.Zaytseva|(A.I.Samusin,1972) . 
3142- (49°41',112°18'}|.Granodiorite|.J1_2|.Khamaro|-Tyrin massif|,{G:.V.Shubin,1967). 
3143- (52°26'55",115°25')|.Hb|-Bt granodiorite|.Tr|.O.M|.Shirokova|(N.A.Artamonova,1960). 
3144- (47°52',136°14') |.Granite porphyraceous|.K2|.A.N.Geraskina|.Det|.|:co2-0.06|(N.G.Osipov,1975) . 
3145- (46°59'25"~137°32'25")|.Granodiorite porphyraceous|.K2|.August massif|(A.V.Oleynikov,1978). 
3146- (63°30'56",166°00'48")|.Granite|.K1|.V.A.Sidorov|(V.A.Faradzhev,1971). 
3147- (55°25'40",118°55||'10")|.Granodiorite|.Tr|.O.S.Beloborod'ko|(K.F|.Khatskevich,1968). 
3148- (53°14',117°25'20")|.Granodiorite porphyraceous|.Tr|.N.A.Lebedeva|(A.A.Matlashov,1969). 
3149|- (53°11'05",117°04')|.Granosyenite|(granogiorite)|.Mz|.T.A.Alfer'eva|(V.G.Grigor'ev,1961) . 
3150- (62°36' ,150°52'}|.Plagiogranite|.J3|.Busugun'ya massif|.V.Belen'kaya|:(N.M.Yanchuk,1951) . 
3151- (53°48'30",117°37'40")|.Amf-£t granodiorite|.J 3|.Syrygichin massif|.E.G.Ivanova|.Det.:Mo-0.004|(Yu.V.Kazitsyn,1958). 
3152- (52°32',112°58')|.Granosyenite-porphyry|.Tr3-J1|.L.S.Voronova|(V.A.Popeko,1968). 
3153- (69°38' ,150°28')|.Granite porphyraceous fine|-grained|.K1|.Ulakhan|-Sis massif|(A.V.Artemov,1970) . 
3154- (61°18' ,152°27')|.Granodiorite-porphyry|.J3|.Konservyut stock|.Z.I.Karpicheva|.Det.:H2o+|-l.12|(A.A.Fedorenko||,1964). 
3155- (49°21' ,111°06')|.Granodiorite fine|-grained|.J 2|.A.P.Tikhonova|(V.V.Starchenko,1961). 
3156- (44°16' ,132°47') |.Granodiorite porphyraceous|.K2|.Sinegorsky massif|(L.N.Izosov,1969). 
3157- (61°21' ,145°16') |.Bt granite|.K2|.S.M.Shadskaya|.Det.:H2o+-0.74||,S-0.06|(V.D.Volodin,1953) . 
3158- (67°18' ,157°55')|.Granite|.K1|.Karbas massif|.Oth.:S03-0|.0l|(Yu.M.Neklyudov,1971). 
3159- (50°04' ,112°13')|.Hb|-Bt granodiorite porphyraceous medium-grained|.J1_2|.G.L.Znamenskaya|(E|.A|.Belyakov,1959) . 
3160|- (63°40'35",143°50|' )|.Bt Granite porphyraceous|.K1|.Baryllyelakh massif|.L.I.Solov'eva||.Oth|.|:S03-tr. (G.G.Naumov,1978). 
3161- (68°30' ,162°28')|.Bt-Hb granite medium-grained|.K2|.Belaya Strelka massif|(N.N|.Neznanov,1964). 
3162- (64°58' ,133°58') |.Granodiorite-porphyry||.K1|.Bugdogar massif|.Oth.:co2-0.70|(G.L.Padalka,1957) . 
3163- (53°09'30",117°01'55")|.Granosyenite|(granite|)leucocratic porphyraceous|.J2_3|.N.I.Serebryakova|(N.V.Kuzheleva,1961) . 
3164- (54°43'30",118°42')|.Bt|-Amf granosyenite|(granodiorite)|.Tr||.E|.F.Saranina|(Yu.P.Tryanin,1969). 
3165- (50°24' ,112°19')|.Granodiorite medium-grained|.J1_2|.G.L.Znamenskaya|(E.A|.Belyakov,1959). 
3166- (53°32' ,118°59'50")|.Granodiorite|.Tr||.A|.I.Fedorova|(S||.P.Smelovsky,1968). 
3167- (63°26' ,142°02')|.Bt granodiorite medium-grained|.K1|.Mas|-Yuryakh massif||.L.I.Solov'eva|(V||.I|.Korostelev,1972) . 
3168- (61°21' ,143°52') |.Granodiorite|.K2|.Arkhimed massif|(I|.M.Speranskaya,1960) . 
